"STRLocus","Length","RepeatUnits","GC_STR","GC_Flank","GC_Diff","SequenceComplexity","Missingness","Mean_Posterior","Mean_Indel","Mean_Stutter","He","MeanHe","MinimumHe","MaximumHe","JostD","Probability"
"11:1988063-1988102",9,4.44444,70,61,9,0.58,0.028735632,0.994767442,0.425538118,0.127682716,0.533596838,0.305555556,0,0.666666667,0.241236894,0.949140967
"11:1996585-1996629",8,5.625,44.44444444,51,6.555555556,0.57,0.011494253,1,0.316278115,0.084228099,0.392628859,0.246453927,0,0.6,0.480598748,0.684041742
"11:2004117-2004150",8,4.25,38.23529412,52,13.76470588,0.6,0,1,0.3248921,0.094016106,0.709786725,0.670295691,0,1,0.137371794,0.642158393
"11:2013648-2013661",4,3.5,21.42857143,39,17.57142857,0.57,0.045977011,1,0.891400475,0.0410009,0.113910186,0.069159017,0,0.485294118,0,0.298054668
"11:2014802-2014814",2,6.5,0,14,14,0.52,0.057471264,0.96347561,0.944652207,0.750680414,0.393161754,0.245896466,0,0.632352941,0.159635954,0.849148709
"11:2016390-2016403",4,3.5,28.57142857,21,7.571428571,0.55,0.017241379,0.999883041,1.929919126,0.280793958,0.573856209,0.577908361,0,1,0.047394341,0.516270535
"11:2022364-2022378",1,15,0,28,28,0.58,0.017241379,0.969005848,2.393802868,20.73096713,0.716683867,0.562748515,0,1,0.213951317,0.989678318
"11:2024729-2024751",4,5.75,30.43478261,32,1.565217391,0.53,0.005747126,1,1.516013635,0.410360211,0.161110364,0.087848174,0,0.331034483,0.002646078,0.202070309
"11:2031003-2031030",2,14,7.142857143,37,29.85714286,0.58,0.017241379,0.998245614,0.717388321,10.03520923,0.398486412,0.365335773,0,1,0.087034733,0.671685106
"11:2032823-2032848",6,4.33333,3.846153846,33,29.15384615,0.6,0.005747126,0.993236994,0.46163925,0.050910924,0.034278801,0.119964781,0,1,0.042929819,0.298424002
"11:2047556-2047570",1,15,0,26,26,0.57,0.017241379,0.981345029,2.042609362,20.88716597,0.435982112,0.450167862,0,1,0.190305871,0.657042165
"11:2049176-2049208",3,11,0,23,23,0.57,0.022988506,0.990705882,0.470025,0.692748885,0.166794292,0.179035756,0,1,0.04162543,0.58285582
"11:2049489-2049502",1,14,0,31,31,0.56,0.022988506,0.999411765,1.354434095,19.2301232,0.229446572,0.138272334,0,0.571428571,0,0.610515658
"11:2049833-2049842",3,3.33333,0,31,31,0.58,0.011494253,1,0.303740243,0.004438132,0.233034136,0.237266747,0,1,0,0.631276996
"11:208219-208290",8,9,44.44444444,56,11.55555556,0.58,0.051724138,1,0.528898789,0.139426031,0.618461538,0.686363636,0.4,1,0.453437565,0.3728716
"11:213635-213665",8,3.875,48.38709677,45,3.387096774,0.52,0.028735632,1,0.325164944,0.057477735,0.452451395,0.457664036,0,1,0.163696177,0.533456545
"11:217257-217269",1,13,0,46,46,0.59,0.005747126,0.998208092,1.246531786,17.12078772,0.178249765,0.037936348,0,0.417299825,0.012679873,0.639242908
"11:230288-230297",1,10,100,54,46,0.57,0.028735632,0.999230769,0.983527888,10.77759346,0.454564666,0.454932409,0,1,0.093161643,0.704576961
"11:245665-245699",8,4.375,22.85714286,54,31.14285714,0.6,0.005747126,0.995375723,0.413795652,0.02677349,0.284379621,0.210566345,0,1,0.080321723,0.875160058
"11:255087-255096",1,10,0,56,56,0.57,0.017241379,0.999824561,0.764260199,6.315338738,0.320467836,0.224076649,0,0.666666667,0.126826507,0.851700354
"11:258496-258514",1,19,0,49,49,0.57,0.086206897,0.940880503,3.052749097,23.61856741,0.580367805,0.531124345,0.125,1,0.116402704,0.840104421
"11:272144-272153",1,10,100,38,62,0.57,0.091954023,0.992658228,3.033855968,13.92499351,0.662420382,0.561739778,0,1,0.361947284,0.946102333
"11:277394-277409",1,16,0,42,42,0.58,0.011494253,0.985697674,2.577485647,25.27509112,0.405548756,0.372121386,0,1,0.276888338,0.796630836
"11:292572-292581",3,3.33333,100,63,37,0.59,0.063218391,1,0.763914243,0.074953964,0.161857154,0.131130943,0,0.5,0.022068155,0.25512937
"11:296945-296964",3,6.66667,65,37,28,0.57,0.011494253,1,0.711598366,0.902303187,0.62369101,0.426941963,0,1,0.574793538,0.968684213
"11:305233-305245",1,13,0,34,34,0.59,0.063218391,0.996993865,3.609513409,17.46700115,0.25312429,0.235554089,0,1,0.077239071,0.706747721
"11:315848-315871",8,3,25,39,14,0.59,0,1,0.282032554,0.085871891,0.212145372,0.175821274,0,0.666666667,0.023116754,0.400361596
"11:316258-316267",3,3.33333,100,59,41,0.6,0.022988506,0.995588235,0.689530364,0.01574729,0.440863209,0.400785367,0,1,0.111287828,0.756551221
"11:323904-323914",3,3.66667,72.72727273,49,23.72727273,0.59,0.011494253,1,0.889662628,0.019161941,0.150414797,0.077855358,0,0.398860399,0.000832449,0.281407458
"11:325961-325971",1,11,0,39,39,0.55,0,0.999942529,0.79770927,9.179952233,0.181715501,0.069344466,0,0.434482759,0.01193846,0.600727001
"11:348465-348499",9,3.88889,65.71428571,49,16.71428571,0.58,0,1,0.924068755,0.064809184,0.569596705,0.413904387,0,0.833333333,0.247044682,0.895256627
"11:358251-358276",5,5.2,0,38,38,0.58,0.068965517,0.987839506,1.303082755,0.350912189,0.328885822,0.350982649,0,1,0.074405855,0.566745513
"11:372481-372492",1,12,0,33,33,0.58,0.005747126,0.998323699,1.753744489,19.4583891,0.274768114,0.212013271,0,1,0.04310428,0.853509337
"11:372842-372860",1,19,0,40,40,0.59,0.045977011,0.956445783,3.197039665,24.09102486,0.630595108,0.42130559,0,1,0.342933998,0.991184666
"11:386364-386373",3,3.33333,100,56,44,0.54,0.034482759,1,1.517408751,0.066567655,0.363487311,0.303588242,0,1,0.101916113,0.838438977
"11:389805-389815",3,3.66667,36.36363636,38,1.636363636,0.57,0.005747126,1,0.387656805,0.019591593,0.149616884,0.111093353,0,0.571428571,0.042865753,0.313514096
"11:391837-391855",3,6.33333,36.84210526,50,13.15789474,0.56,0.005747126,1,0.509830747,0.914520977,0.26300578,0.212005961,0,0.666666667,0.017542034,0.438350339
"11:403765-403786",4,5.5,45.45454545,49,3.545454545,0.55,0.040229885,0.999700599,2.274263579,0.701380455,0.70485535,0.436791658,0,1,0.35539957,0.99389425
"11:420102-420124",6,3.83333,30.43478261,57,26.56521739,0.56,0.040229885,1,0.941899761,0.143163796,0.47406392,0.411040434,0,1,0.217881506,0.812733731
"11:421042-421072",8,3.875,64.51612903,50,14.51612903,0.57,0.005747126,1,0.504291881,0.039175037,0.184097325,0.274489556,0,1,0.233864522,0.203595989
"11:431538-431547",3,3.33333,70,44,26,0.59,0,1,0.418156512,0.003670504,0.011494253,0.090909091,0,1,0,0.328343834
"11:445479-445507",7,4.14286,0,38,38,0.57,0.068965517,1,0.880710087,0.184543599,0.49382716,0.335885167,0,1,0.346849882,0.965414976
"11:446584-446643",9,6.66667,31.66666667,22,9.666666667,0.54,0.097701149,0.996878981,2.292705374,0.412001742,0.739996734,0.594290347,0,1,0.454209988,0.938779424
"11:450207-450218",1,12,0,45,45,0.59,0.017241379,0.993274854,2.417298999,15.49795063,0.207774338,0.067497258,0,0.501424501,0.062869558,0.721580081
"11:451215-451292",4,19.5,28.20512821,55,26.79487179,0.58,0.040229885,0.994730539,1.184581694,0.255986422,0.201933482,0.190817006,0,0.714285714,0.296021048,0.238003482
"11:465527-465542",1,16,6.25,42,35.75,0.57,0.011494253,1,0.918676996,9.330596571,0.319053448,0.219094561,0,1,0,0.946317435
"11:466690-466699",1,10,0,49,49,0.56,0.017241379,1,1.104974362,7.25242804,0.275472996,0.18924078,0,1,0,0.92913664
"11:467839-467878",7,5.71429,35,43,8,0.57,0,1,0.500152497,0.086024268,0.307687197,0.169381931,0,0.52991453,0.056272575,0.666360495
"11:477590-477630",6,6.83333,17.07317073,40,22.92682927,0.57,0.022988506,1,0.597219391,0.103373353,0.5,0.428571429,0.428571429,0.428571429,0.18004275,0.435107985
"11:489095-489114",1,20,0,41,41,0.57,0.028735632,0.937514793,2.56029983,20.65685844,0.649478726,0.49032631,0,0.857142857,0.191520296,0.953371274
"11:522259-522278",1,20,0,35,35,0.59,0.057471264,0.923719512,3.219514493,29.79055271,0.586263654,0.416743615,0,1,0.270058692,0.946994611
"11:528168-528185",1,18,0,42,42,0.6,0.068965517,0.93962963,3.744471796,20.01760278,0.449888812,0.412461962,0,1,0.121844346,0.651482602
"11:530558-530571",4,3.5,28.57142857,45,16.42857143,0.59,0.017241379,1,0.234502423,0.027723668,0.023254214,0.121212121,0,1,0.046463167,0.253501304
"11:535572-535581",1,10,0,29,29,0.51,0.045977011,0.997048193,1.406100123,6.422022678,0.222343921,0.104793028,0,0.529411765,0.132941247,0.735622598
"11:549308-549345",9,4.22222,71.05263158,60,11.05263158,0.59,0.011494253,1,0.6481591,0.110807234,0.498572011,0.295998334,0,0.571428571,0.168007096,0.872971461
"11:550592-550632",9,4.55556,75.6097561,59,16.6097561,0.59,0.011494253,1,0.335386388,0.054543098,0.515435877,0.30134589,0,1,0.326964221,0.985260253
"11:562683-562698",1,16,0,48,48,0.58,0.068965517,0.955555556,2.919415776,18.34840971,0.39268461,0.269388776,0,0.658333333,0.052865701,0.741652839
"11:568740-568752",1,13,0,30,30,0.58,0.005747126,0.997572254,1.449252935,16.92823658,0.419814491,0.198903138,0,0.666666667,0.2445165,0.98110197
"11:574899-574910",4,3,50,43,7,0.56,0.097701149,0.999745223,1.228878349,0.678158934,0.520251511,0.36424534,0,1,0.448478791,0.964914612
"11:574908-574925",4,4.5,72.22222222,32,40.22222222,0.55,0.097701149,0.999617834,1.092914698,0.663893805,0.404131961,0.233801195,0,0.523809524,0.446327966,0.777488014
"11:584936-584951",1,16,6.25,45,38.75,0.59,0.011494253,0.996162791,0.956175089,10.07323773,0.482864137,0.141426075,0,0.535632184,0,0.997486105
"11:606552-606575",4,6,75,54,21,0.59,0,1,0.220900424,0.012008453,0.21021859,0.250188556,0,1,0.016497525,0.429541136
"11:624950-624975",8,3.25,50,57,7,0.57,0.017241379,0.997076023,0.702788603,0.404620761,0.259373925,0.331710999,0,1,0.130566853,0.284470669
"11:626131-626154",6,4,50,57,7,0.56,0.005747126,1,0.531513819,0.015277564,0.109557736,0.153668557,0,1,0.055206951,0.453658223
"11:633036-633066",4,7.75,22.58064516,36,13.41935484,0.57,0.017241379,1,0.558404359,0.587071787,0.680564155,0.512016734,0,1,0.475560171,0.946392462
"11:643848-643865",3,6,66.66666667,52,14.66666667,0.58,0.005747126,1,0.691114355,3.154600286,0.587108482,0.376311745,0,0.666666667,0.264781089,0.909462402
"11:653806-653823",1,18,0,35,35,0.55,0.051724138,0.974060606,2.509297549,21.20788656,0.297265336,0.179615047,0,0.613756614,0.005645963,0.661252475
"11:654486-654500",1,15,0,38,38,0.58,0.091954023,0.987974684,1.780813913,19.39986016,0.322099492,0.241517016,0,1,0.01718599,0.881437289
"11:661192-661210",1,19,0,44,44,0.59,0.022988506,0.966411765,2.712485539,23.32145215,0.5239819,0.477898647,0,1,0.281579874,0.840913653
"11:662798-662816",1,19,0,46,46,0.59,0.028735632,0.884497041,3.225463598,15.57373689,0.46238377,0.27665101,0,0.590804598,0.170817053,0.626580044
"11:672856-672865",1,10,0,37,37,0.59,0.022988506,1,0.943523584,4.538684739,0.431674208,0.094849051,0,0.518518519,0.001034744,0.997223464
"11:677287-677298",1,12,0,42,42,0.58,0.005747126,0.999768786,0.758334925,9.004597916,0.474526146,0.178928552,0,0.571428571,0.00142373,0.995627068
"11:67813-67826",1,14,0,26,26,0.55,0.017241379,0.994561404,1.346402463,17.44740029,0.302579979,0.13542512,0,0.529411765,0,0.865366028
"11:678900-678914",3,5,100,66,34,0.58,0.068965517,1,0.976447986,0.381570427,0.537458784,0.364052757,0,0.666666667,0.359384182,0.860557618
"11:68213-68225",1,13,0,24,24,0.56,0.011494253,0.993953488,0.846433418,11.06598021,0.275329797,0.132384541,0,0.50997151,0.127981513,0.800577412
"11:689260-689276",1,17,0,47,47,0.59,0.040229885,0.923233533,3.066168141,19.02160007,0.400331866,0.256662979,0,0.708045977,0.056388317,0.69444226
"11:692637-692660",1,24,0,31,31,0.54,0.057471264,0.999634146,2.748754482,10.9304695,0.448376478,0.230926463,0,1,0.009650732,0.994935281
"11:694535-694545",1,11,0,41,41,0.58,0,1,0.651570088,10.61785145,0.379708989,0.157148713,0,0.501424501,0.263697384,0.969128297
"11:697749-697822",9,8.22222,52.7027027,51,1.702702703,0.6,0.022988506,0.989235294,0.416590672,0.105813171,0.798329273,0.53053872,0,0.833333333,0.594495232,0.978895259
"11:702203-702218",1,16,0,44,44,0.59,0.040229885,0.968742515,2.877274524,29.26864823,0.433879229,0.260812473,0,0.6,0.305304084,0.874206021
"11:709731-709741",1,11,0,39,39,0.57,0,1,0.960330564,7.418414392,0.345824198,0.322551431,0,1,0.042033811,0.852277076
"11:716212-716225",1,14,0,48,48,0.6,0.028735632,0.998934911,1.625988109,13.7149069,0.457171034,0.370012021,0,1,0.224071958,0.959719697
"11:717811-717837",9,3,37.03703704,42,4.962962963,0.6,0.011494253,0.997093023,2.843936352,0.121074129,0.473412213,0.520747105,0.074074074,1,0.315881596,0.33715361
"11:741660-741671",1,12,0,45,45,0.57,0.017241379,1,1.878689977,17.91379744,0.291021672,0.277364257,0,1,0.053756747,0.748036923
"11:761286-761296",1,11,0,40,40,0.57,0.005747126,0.995375723,0.967586075,12.71263686,0.281018954,0.182855339,0,1,0.111795975,0.926126149
"11:762910-762921",1,12,0,40,40,0.58,0.005747126,1,1.009281221,11.52223894,0.447775239,0.210042319,0,0.558823529,0.195303327,0.985135027
"11:763369-763391",2,11.5,4.347826087,49,44.65217391,0.55,0,0.999655172,0.580777388,9.530910881,0.619493721,0.416809356,0,0.733333333,0.310415987,0.90262732
"11:765815-765832",1,18,0,34,34,0.57,0.051724138,0.976242424,2.773539528,25.71231507,0.665779749,0.546180935,0,0.833333333,0.429421518,0.958393095
"11:768514-768523",1,10,0,45,45,0.59,0.017241379,1,0.634098779,4.148653903,0.244306846,0.142103637,0,0.419047619,0,0.647683654
"11:769665-769675",3,3.66667,72.72727273,62,10.72727273,0.6,0.028735632,0.999171598,1.87390431,0.026713913,0.102000564,0.143871617,0,1,0.015703776,0.502816132
"11:776117-776126",3,3.33333,40,27,13,0.54,0.034482759,0.99702381,0.945468571,0.018913633,0.123110921,0.070114943,0,0.666666667,0.038167167,0.546624263
"11:793768-793784",1,17,0,49,49,0.6,0.022988506,0.973411765,3.347561696,26.41917166,0.400487296,0.20819353,0,0.542528736,0.009738483,0.889262536
"11:794157-794172",1,16,0,37,37,0.57,0.028735632,0.971656805,1.384311694,27.66327124,0.441110172,0.399034461,0,1,0.194408724,0.781142569
"11:797756-797775",6,3.33333,55,47,8,0.55,0.051724138,1,1.894320205,0.114882318,0.105247598,0.200137741,0,1,0.069011842,0.267522847
"11:797992-798009",2,9,50,52,2,0.58,0,1,0.840011348,3.988541099,0.331406551,0.315059862,0,0.666666667,0.183473987,0.217884103
"11:803304-803325",1,22,0,35,35,0.59,0.063218391,0.903680982,3.86218429,16.19254848,0.733848368,0.540262377,0,1,0.527382015,0.977704194
"11:805359-805388",8,3.75,56.66666667,46,10.66666667,0.57,0.011494253,1,0.461711758,0.185424994,0.390928873,0.38254703,0,1,0.287620773,0.577913935
"11:80729-80752",1,24,4.166666667,24,19.83333333,0.57,0.017241379,0.999473684,1.397502545,7.556843602,0.492604059,0.567088814,0.308823529,1,0.041998464,0.766111498
"11:808162-808178",1,17,0,37,37,0.59,0.051724138,0.956,3.477288901,30.26177867,0.399039172,0.270216613,0,0.621082621,0.061502124,0.674232446
"11:808991-809010",1,20,0,44,44,0.56,0.08045977,0.931625,3.368963724,24.32985587,0.514072327,0.280845694,0,0.705882353,0.327689196,0.948269421
"11:809956-809965",3,3.33333,30,63,33,0.58,0.017241379,1,0.465577771,0.012442454,0.320467836,0.05436862,0,0.358974359,0.014544258,0.92545601
"11:828371-828388",5,3.6,0,53,53,0.59,0.005747126,1,0.577198412,0.019026667,0.403280011,0.118373074,0,0.512820513,0.00142373,0.971781666
"11:837107-837141",9,3.88889,31.42857143,31,0.428571429,0.55,0.005747126,0.986242775,0.804400398,0.82420018,0.832907649,0.665436822,0,1,0.579794999,0.939699332
"11:842368-842387",3,6.66667,65,49,16,0.57,0.011494253,1,0.328653725,0.172210419,0.234530124,0.234101342,0,0.666666667,0.025858756,0.228764004
"11:847533-847566",9,3.77778,44.11764706,57,12.88235294,0.56,0.011494253,1,0.530391227,0.02191652,0.498572011,0.574292059,0.404597701,1,0.08321655,0.454291193
"11:847628-847659",9,3.55556,62.5,67,4.5,0.57,0.08045977,1,0.602343684,0.208241463,0.252247488,0.0591133,0,0.413793103,0.254729474,0.812292289
"11:847646-847677",9,3.55556,75,59,16,0.55,0.068965517,1,0.440812939,0.143583134,0.371527778,0.060536398,0,0.544827586,0.233375475,0.986792157
"11:855657-855673",1,17,0,46,46,0.58,0.005747126,1,0.625065961,0.992507816,0.375722543,0.225782181,0,0.666666667,0,0.949065207
"11:857936-857957",6,3.66667,13.63636364,27,13.36363636,0.54,0.091954023,1,1.471835206,0.13317408,0.04990728,0.100755988,0,1,0.041932692,0.529707419
"11:870189-870218",9,3.33333,56.66666667,55,1.666666667,0.59,0.017241379,0.995321637,0.496420962,0.267622184,0.779084967,0.567336494,0,1,0.533043118,0.976423553
"11:878714-878779",9,7.33333,37.87878788,47,9.121212121,0.58,0,0.99954023,0.540514477,0.493657038,0.497840675,0.484997853,0,1,0.347259683,0.515796912
"11:878723-878779",9,6.33333,38.59649123,46,7.403508772,0.57,0.005747126,0.999479769,0.542445334,0.588270034,0.49979836,0.478937247,0,1,0.368501034,0.563265741
"11:880933-880954",5,4.4,31.81818182,30,1.818181818,0.6,0,1,0.439236103,0,0.034084114,0.134199134,0,1,0,0.233156165
"11:90413-90428",1,16,0,35,35,0.6,0.040229885,0.947784431,2.686817732,19.05205658,0.636894885,0.465796216,0,1,0.406509249,0.982583401
"11:904327-904340",1,14,0,42,42,0.58,0.045977011,0.996506024,2.525990315,21.80021841,0.517634173,0.428568296,0,0.833333333,0.330416915,0.930458299
"11:908316-908341",5,5.2,23.07692308,20,3.076923077,0.54,0,0.997126437,1.013058468,0.276520602,0.727991496,0.71333157,0,1,0.361603978,0.466236422
"11:910810-910823",1,14,0,43,43,0.58,0.005747126,0.999768786,1.845954213,18.20312836,0.496840973,0.553577586,0.074074074,1,0.086925315,0.714961593
"11:911533-911544",4,3,75,30,45,0.54,0.074712644,1,0.560262999,0.125025776,0.22826087,0.083123739,0,0.512820513,0.239415103,0.742081727
"11:91295-91305",1,11,0,34,34,0.59,0.005747126,0.999190751,0.79433719,13.21427825,0.463503159,0.501012741,0,1,0.193516651,0.742778457
"11:920566-920597",3,10.6667,28.125,36,7.875,0.6,0.017241379,1,3.256049125,0.14717885,0.496732026,0.468503186,0,1,0.177488752,0.61972466
"11:921004-921026",4,5.75,47.82608696,35,12.82608696,0.54,0.068965517,1,1.020845392,0.845724422,0.47532656,0.327678571,0,1,0.323504384,0.957780078
"11:933988-934017",9,3.33333,66.66666667,60,6.666666667,0.57,0.011494253,1,0.777382419,0.105963328,0.26628587,0.274241415,0,1,0.053116342,0.592001316
"11:972016-972026",1,11,0,38,38,0.56,0.011494253,0.999418605,1.696079178,9.414754761,0.491432069,0.103703704,0,1,0.000135618,0.999832171
"11:973380-973393",2,7,0,46,46,0.57,0.011494253,0.999360465,0.42914381,7.372523257,0.342241262,0.184313825,0,0.667487685,0.076998698,0.851307327
"11:977002-977028",2,13.5,3.703703704,53,49.2962963,0.56,0.022988506,1,0.933763242,6.184731437,0.465227985,0.524935305,0,1,0.084437697,0.230514643
"11:978362-978379",1,18,0,48,48,0.6,0.091954023,0.959113924,3.613164303,18.2017468,0.473353221,0.336607255,0,0.714285714,0.222166485,0.87217201
"11:998313-998335",1,23,0,47,47,0.58,0.040229885,0.949221557,3.244295261,22.0960448,0.454296227,0.314797768,0,0.8,0.111267006,0.857035766
"12:1003613-1003635",1,23,4.347826087,57,52.65217391,0.59,0.068965517,0.931728395,3.03355521,30.86915022,0.579326739,0.464946407,0,0.717948718,0.256848236,0.736725252
"12:1004312-1004322",1,11,0,58,58,0.6,0.040229885,0.99988024,1.642066219,13.54741558,0.677512445,0.380577792,0,1,0.58287471,0.999636851
"12:1009692-1009705",4,3.5,28.57142857,50,21.42857143,0.6,0,1,0.440745964,0.097201487,0.168958873,0.126253926,0,0.5,0.010705964,0.252607976
"12:1012983-1012992",3,3.33333,60,63,3,0.53,0.034482759,1,1.722093061,0.40155204,0.388152267,0.402391425,0,1,0.014673934,0.552018216
"12:1014350-1014375",8,3.25,57.69230769,62,4.307692308,0.61,0.011494253,0.997093023,0.355702998,0.044724854,0.27369781,0.251382516,0,0.666666667,0.023660159,0.331317409
"12:1018090-1018116",7,3.85714,59.25925926,53,6.259259259,0.57,0,1,0.575097599,0.221008644,0.653644276,0.587426354,0,1,0.148668075,0.767656869
"12:1019352-1019380",6,4.83333,48.27586207,43,5.275862069,0.57,0,0.995402299,0.953118081,0.116184537,0.59344894,0.490399929,0,1,0.405285015,0.85792332
"12:1021786-1021815",9,3.33333,50,47,3,0.58,0.005747126,0.995202312,0.652055706,0.105551137,0.252184433,0.20212168,0,0.833333333,0.194352815,0.642148629
"12:102414-102435",3,7.33333,31.81818182,42,10.18181818,0.59,0.011494253,1,0.597099922,2.162311058,0.213518292,0.109608062,0,0.533333333,0.039593331,0.539881616
"12:1024944-1024974",8,3.875,61.29032258,43,18.29032258,0.54,0.074712644,0.994223602,1.119306735,2.611501318,0.660481366,0.645826431,0,1,0.28901697,0.593098433
"12:1028366-1028388",3,7.66667,73.91304348,63,10.91304348,0.6,0.022988506,0.999941176,3.191355511,1.21998568,0.217681866,0.10715235,0,0.452991453,0.190164252,0.443817329
"12:1035776-1035788",1,13,0,29,29,0.58,0,0.98137931,0.930992815,18.27280509,0.337253339,0.166984153,0,0.675213675,0.043212043,0.909168413
"12:1038611-1038630",3,6.66667,65,62,3,0.57,0.011494253,0.995232558,0.718643328,0.497853365,0.322725418,0.343867669,0,0.904761905,0.042028371,0.376729987
