"STRid","complexity","GC_flank","GC_STR","GC_diff","MaxHe","MeanHe","MinHe","Heterozygosity","JostD","Length","Repeatunits","mean_indel","mean_Posterior","mean_stutter","Missingness"
"VIVAX_STR_10210",0.57,49,0,49,1,0.172727272727273,0,0.0673477617959403,0.0514117464750143,1,13,1.54533744320078,0.996820809248555,20.1888910651104,0.00574712643678161
"VIVAX_STR_10211",0.55,41,0,41,0,0,0,0,0,1,10,0.845509529278899,1,6.71432281252758,0.0114942528735632
"VIVAX_STR_10212",0.57,50,0,50,0.833333333333333,0.106926406926407,0,0.0573787409700723,0.031903862331364,1,16,2.22591409292976,0.996549707602339,20.2391794711354,0.0172413793103448
"VIVAX_STR_10214",0.58,52,0,52,0.125,0.0113636363636364,0,0.0114942528735633,0,1,10,0.871012864829454,1,7.03425053105905,0
"VIVAX_STR_10216",0.58,55,63.6363636363636,8.63636363636363,0,0,0,0,0,3,3.66667,0.593940909863094,1,0.0166193594776459,0.00574712643678161
"VIVAX_STR_10218",0.59,45,4,41,1,0.434406188452308,0,0.499500998003992,0.202484071403426,1,25,2.24713907950916,0.959345238095238,32.2611183946909,0.0344827586206897
"VIVAX_STR_10219",0.6,43,23.9130434782609,19.0869565217391,0.733333333333333,0.333874262458655,0,0.597677981133597,0.464765970199487,8,5.75,0.606616622541983,1,0.0962094551286032,0.0919540229885057
"VIVAX_STR_10220",0.56,51,36.1702127659575,14.8297872340425,0.5,0.159176110271961,0,0.228290479037938,0.0212387643310849,9,5.22222,0.306958469272956,0.999885057471264,0.457091812432662,0
"VIVAX_STR_10222",0.56,36,6.25,29.75,0.333333333333333,0.0303030303030303,0,0.0118343195266273,0,1,16,0.642632273212773,1,1.83863788141569,0.028735632183908
"VIVAX_STR_10223",0.56,31,0,31,1,0.649782906914326,0.145299145299145,0.526542533771449,0.331669900776621,1,17,3.25558101533109,0.95355421686747,31.2542031370508,0.0459770114942529
"VIVAX_STR_10225",0.58,35,0,35,0,0,0,0,0,1,19,0.806503849494687,1,4.74458995040944,0.00574712643678161
"VIVAX_STR_10226",0.59,58,65,7,0.666666666666667,0.301163445123805,0,0.540596854415916,0.368446198008861,6,3.33333,0.490472818970331,1,0.0454827229285261,0.00574712643678161
"VIVAX_STR_10229",0.57,35,0,35,0.285714285714286,0.0616391206689278,0,0.130558955528356,0.322459663475793,1,12,1.04139690886744,0.999883720930233,10.6342770614261,0.0114942528735632
"VIVAX_STR_10230",0.57,35,30,5,0,0,0,0,0,3,3.33333,0.256233148821865,1,0,0
"VIVAX_STR_10232",0.59,56,63.6363636363636,7.63636363636363,0,0,0,0,0,3,3.66667,0.448717772879409,1,0.0168173269221742,0.00574712643678161
"VIVAX_STR_10235",0.58,49,50,1,0.125,0.0125,0,0.0115606936416186,0,2,5,0.985535264554898,1,0.0753594246820266,0.00574712643678161
"VIVAX_STR_10236",0.58,54,0,54,0,0,0,0,0,1,11,0.978136273192462,1,12.5212755863378,0.0172413793103448
"VIVAX_STR_10237",0.57,43,0,43,1,0.319673853857691,0,0.450670088394639,0.000810858509396117,1,12,1.90843071510266,0.998988095238095,13.0911655830637,0.0344827586206897
"VIVAX_STR_10239",0.58,54,0,54,0,0,0,0,0,1,10,0.956642085181705,1,6.41360012684337,0.00574712643678161
"VIVAX_STR_10244",0.5,27,21.2121212121212,5.78787878787879,0.666666666666667,0.0606060606060606,0,0.0125,0.0166471759115727,7,4.71429,2.02560842562104,1,0.295592169478016,0.0804597701149425
"VIVAX_STR_10245",0.58,35,0,35,1,0.236647000797944,0,0.150420359009316,0,1,15,3.40348337632048,0.998343558282209,15.6348373313428,0.0632183908045977
"VIVAX_STR_10246",0.57,47,0,47,1,0.177489177489178,0,0.034084114012358,0.0541692200504784,1,13,1.73330505038851,0.999885057471264,17.1845832812859,0
"VIVAX_STR_10247",0.57,54,0,54,1,0.558134614466321,0,0.49992871400057,0.0934580150574652,1,19,2.94050852935099,0.943095238095238,26.4740722629288,0.0344827586206897
"VIVAX_STR_10251",0.59,51,0,51,0,0,0,0,0,1,11,0.74544408228599,0.999132947976879,10.5994374827959,0.00574712643678161
"VIVAX_STR_10253",0.57,60,100,40,1,0.123152709359606,0,0.0346117231062153,0.000779668516899861,3,4,0.630610353712735,0.997093023255814,0.148501565860547,0.0114942528735632
"VIVAX_STR_10254",0.57,62,29.1666666666667,32.8333333333333,0.205128205128205,0.0358367123073005,0,0.0580980895352152,0,3,8,0.880833346668456,0.994047619047619,0.105002927190238,0.0344827586206897
"VIVAX_STR_10259",0.59,45,0,45,0.571428571428572,0.16786039127237,0,0.227118183054536,0.209282132876686,1,11,1.39025324980438,0.996744186046512,14.863273018821,0.0114942528735632
"VIVAX_STR_10260",0.59,46,0,46,0.419047619047619,0.0499437052330097,0,0.0896912824697402,0.00847958098286964,1,18,2.43108465485346,0.974360465116279,84.4929368178274,0.0114942528735632
"VIVAX_STR_10261",0.59,45,0,45,0,0,0,0,0,1,11,1.36009810526428,1,11.9658737470897,0.0172413793103448
"VIVAX_STR_10263",0.58,45,0,45,0.666666666666667,0.375216967384801,0,0.336568322981367,0.178075759201668,1,20,3.94562027281398,0.957515527950311,26.1868917039043,0.0747126436781609
"VIVAX_STR_10264",0.57,44,5,39,0.285714285714286,0.0535971128263217,0,0.056779545763634,0,1,20,1.06098530812594,1,10.2330692978836,0.0114942528735632
"VIVAX_STR_10269",0.59,30,0,30,0.0666666666666667,0.00666666666666667,0,0.0115606936416186,0,1,14,1.39946694858158,0.996531791907514,13.5127787452822,0.00574712643678161
"VIVAX_STR_10270",0.59,56,0,56,1,0.143722943722944,0,0.0465019143752176,0.0429096175062161,1,15,3.26971086340591,0.993529411764706,20.7849100606154,0.0229885057471264
"VIVAX_STR_10271",0.58,39,0,39,0,0,0,0,0,1,11,2.37097949350278,1,10.1161712569676,0.0114942528735632
"VIVAX_STR_10272",0.56,34,0,34,0.125,0.0174207002816003,0,0.0342788009141015,0,1,11,2.30948163799122,0.99757225433526,9.67387550197209,0.00574712643678161
"VIVAX_STR_10274",0.58,42,0,42,0.312807881773399,0.0315187442598313,0,0.0688682490540076,0.000622813592843317,1,14,1.98039663292298,0.982982456140351,18.7346844379403,0.0172413793103448
"VIVAX_STR_10275",0.57,40,0,40,1,0.48465658996512,0,0.57250554323725,0.24899482199102,1,18,2.65819357978476,0.932787878787879,29.3562855821497,0.0517241379310345
"VIVAX_STR_10277",0.57,50,0,50,0.0740740740740743,0.00673400673400676,0,0.0116279069767443,0,1,13,1.46508944221222,0.999593023255814,15.9898850390901,0.0114942528735632
"VIVAX_STR_10279",0.55,49,0,49,0.666666666666667,0.0905128205128205,0,0.0479674796747968,0.013062912246056,1,14,2.0740374002928,0.993212121212121,18.1646567484489,0.0517241379310345
"VIVAX_STR_10280",0.59,48,63.6363636363636,15.6363636363636,0,0,0,0,0,3,3.66667,0.677011936247811,1,0.0182711023567623,0
"VIVAX_STR_10281",0.57,26,0,26,0,0,0,0,0,1,11,0.650261900273378,1,6.93606777897131,0.00574712643678161
"VIVAX_STR_10282",0.57,42,0,42,0,0,0,0,0,1,10,1.08622516217371,1,6.47439982417721,0.0344827586206897
"VIVAX_STR_10283",0.59,49,69.5652173913043,20.5652173913043,0.566951566951567,0.207193505560112,0,0.368693050455596,0.0160760376062268,3,7.66667,0.720167122523252,0.999767441860465,1.40736850563465,0.0114942528735632
"VIVAX_STR_10285",0.58,42,0,42,0.162734422262553,0.0208546444481109,0,0.0678854684769458,0,1,13,1.62841985520607,0.997109826589595,17.1231246099903,0.00574712643678161
"VIVAX_STR_10286",0.59,46,25,21,0.125,0.0125,0,0.0119760479041916,0,7,3.42857,0.88995311012454,1,0.00741271081026353,0.0402298850574713
"VIVAX_STR_10289",0.58,49,40,9,0,0,0,0,0,3,3.33333,0.523105736982126,1,0.0155801867287073,0.00574712643678161
"VIVAX_STR_10290",0.61,46,50,4,0,0,0,0,0,2,5,0.228801454807087,1,0.0508368192051464,0
"VIVAX_STR_10291",0.57,35,0,35,0.128735632183908,0.0117032392894462,0,0.0245379955524883,0,1,15,2.32032882256633,0.991604938271605,22.0284595992789,0.0689655172413793
"VIVAX_STR_10292",0.57,61,32.5,28.5,1,0.343632228719948,0,0.45352016404648,0.720600289114181,3,13.3333,1.10834977375378,0.990584795321637,2.99905256663454,0.028735632183908
"VIVAX_STR_10293",0.59,56,0,56,0.447619047619048,0.108091168091168,0,0.117700522608498,0.00618678108219664,1,16,2.12294106424034,0.981288343558282,20.20354784802,0.0632183908045977
"VIVAX_STR_10294",0.58,34,63.6363636363636,29.6363636363636,0.285714285714286,0.025974025974026,0,0.0114942528735633,0,3,3.66667,0.517997161653998,1,0.010233714840609,0
"VIVAX_STR_10296",0.57,64,42.8571428571429,21.1428571428571,0.142857142857143,0.0219132124450652,0,0.0464323007309433,0,8,3.5,3.47144272459381,1,0.0258520702420685,0.0229885057471264
"VIVAX_STR_10298",0.58,48,50,2,0,0,0,0,0,4,3,0.726314399711153,1,0.0161641066522795,0.0114942528735632
"VIVAX_STR_10299",0.56,59,63.6363636363636,4.63636363636363,0,0,0,0,0,3,3.66667,0.788900847029046,1,0.0145347735376264,0.0114942528735632
"VIVAX_STR_10300",0.59,45,30,15,0.508045977011494,0.158954950173536,0,0.34336588930968,0,3,3.33333,0.467991741087811,1,0.00288800323456362,0
"VIVAX_STR_10307",0.55,42,0,42,0,0,0,0,0,1,10,0.619761602129259,1,4.71923302478543,0.00574712643678161
"VIVAX_STR_10308",0.59,46,3.7037037037037,42.2962962962963,1,0.230692261413265,0,0.163509316770187,0.0495305499542825,1,27,3.28166042528482,0.984782608695652,25.0668410611966,0.0747126436781609
"VIVAX_STR_10312",0.6,51,46.1538461538462,4.84615384615385,0,0,0,0,0,2,6.5,0.513770998654746,1,2.92903550156772,0.0114942528735632
"VIVAX_STR_10313",0.6,48,0,48,0.666666666666667,0.353150205191414,0,0.390005702879954,0.265214497147835,1,20,3.16711086756462,0.944940476190476,27.6781682115117,0.0344827586206897
"VIVAX_STR_10318",0.58,37,0,37,0.588235294117647,0.286432298549305,0,0.386773407587887,0.0301074814895566,1,17,3.11851110208235,0.934470588235294,22.2685858449797,0.0229885057471264
"VIVAX_STR_10319",0.59,46,70,24,0,0,0,0,0,3,3.33333,0.583463584922192,1,0.0132993506724154,0.00574712643678161
"VIVAX_STR_10320",0.58,42,5.88235294117647,36.1176470588235,0,0,0,0,0,1,17,0.720111805925029,1,9.16075837534533,0.0172413793103448
"VIVAX_STR_10321",0.57,56,70,14,0,0,0,0,0,3,3.33333,0.58267064051921,1,0.00994196341633562,0.0229885057471264
"VIVAX_STR_10322",0.58,43,0,43,0,0,0,0,0,4,3,0.470094327391644,1,0,0.0114942528735632
"VIVAX_STR_10324",0.6,53,47.6190476190476,5.38095238095239,1,0.566969262621437,0.153846153846154,0.59439450026441,0.622871772729046,2,10.5,1.04326533446583,0.99859649122807,7.54402036234043,0.0344827586206897
"VIVAX_STR_10328",0.6,44,0,44,0.117647058823529,0.0106951871657754,0,0.0118343195266273,0,1,10,0.907776795012576,1,3.72520490563688,0.028735632183908
"VIVAX_STR_10329",0.56,47,0,47,1,0.300485418009706,0,0.222290221678227,0.0932519712153346,1,15,2.03435386657606,0.986162790697674,21.750166659572,0.0114942528735632
"VIVAX_STR_10330",0.57,53,60,7,0,0,0,0,0,5,3,0.808020322174496,1,0.00795639893384254,0.0172413793103448
"VIVAX_STR_10332",0.6,58,0,58,1,0.129618019273192,0,0.0907464740282077,0.0425368132431787,1,13,1.21858348691009,0.977076023391813,13.0981713324714,0.0172413793103448
"VIVAX_STR_10333",0.58,47,66.6666666666667,19.6666666666667,0,0,0,0,0,3,4,1.27787402668946,1,0.0871713798516154,0.00574712643678161
"VIVAX_STR_10334",0.6,52,0,52,0.4,0.0363636363636364,0,0.0454362145449657,0.00806732983941165,1,10,0.908265579732441,0.999653179190751,9.03703859157205,0.00574712643678161
"VIVAX_STR_10335",0.6,46,50,4,0,0,0,0,0,4,3,0.312532313739197,1,0,0.0172413793103448
"VIVAX_STR_10338",0.6,52,0,52,0,0,0,0,0,1,11,1.03281064872008,1,7.91452946388063,0.0114942528735632
"VIVAX_STR_10339",0.57,42,0,42,0.285714285714286,0.038961038961039,0,0.0232542139662882,0.000694267520164395,1,15,1.91827132188384,0.998479532163743,19.6388887237486,0.0172413793103448
"VIVAX_STR_10340",0.57,38,0,38,0.696551724137931,0.45934444827954,0,0.556288819875776,0.241309305998756,1,21,2.91382300729952,0.912608695652174,21.5093131741541,0.0747126436781609
"VIVAX_STR_10343",0.56,49,45,4,0.419047619047619,0.103679653679654,0,0.0851843006130085,0.010484257510216,2,10,4.29206053805555,1,3.44983111764791,0.0862068965517241
"VIVAX_STR_10344",0.58,49,0,49,1,0.351082251082251,0,0.318220701454234,0.000497210320067483,1,12,2.89333561788231,0.996964285714286,15.766511049964,0.0344827586206897
"VIVAX_STR_10345",0.56,42,50,8,0.239080459770115,0.0453797873676169,0,0.0785393716850264,0,2,7,0.681898750676659,0.999651162790698,2.5297600768339,0.0114942528735632
"VIVAX_STR_10346",0.57,48,42.8571428571429,5.14285714285715,0,0,0,0,0,4,5.25,2.39392922628851,1,0.0288125671991215,0.0632183908045977
"VIVAX_STR_10347",0.56,31,0,31,1,0.566670276480766,0.215510204081633,0.570204402515723,0.292571483647024,1,17,4.34109719185859,0.957375,23.8552134755144,0.0804597701149425
"VIVAX_STR_10350",0.59,58,29.4117647058824,28.5882352941176,1,0.523599418914336,0,0.601115191078471,0.369905136170801,9,5.66667,0.806890882300616,1,0.126464600410139,0.0114942528735632
"VIVAX_STR_10352",0.51,45,39.1304347826087,5.8695652173913,1,0.718701716924978,0,0.783036362170443,0.489629154475533,8,8.625,1.66313150109685,0.991772151898734,6.84346625595353,0.0919540229885057
"VIVAX_STR_10355",0.58,45,0,45,0.666666666666667,0.198089796862445,0,0.154867561059511,0.0179203578315226,1,18,2.57880451950536,0.985380116959064,24.219811189948,0.0172413793103448
"VIVAX_STR_10356",0.58,46,6.25,39.75,0.666666666666667,0.0606060606060606,0,0.0115606936416186,0,1,16,0.541633831373114,1,1.7576098280081,0.00574712643678161
"VIVAX_STR_10358",0.57,44,0,44,0.068922305764411,0.0068922305764411,0,0.0236669518106644,0,1,12,0.723704450890175,0.999107142857143,11.4167227179845,0.0344827586206897
"VIVAX_STR_10363",0.59,42,0,42,0.5,0.120049293434582,0,0.121387283236994,0.00737918400436257,1,16,1.62763591957359,0.973468208092486,22.8435923128302,0.00574712643678161
"VIVAX_STR_10365",0.58,41,0,41,0.484330484330484,0.233837953283881,0,0.327126688572472,0.005120279801629,1,18,2.94787711018134,0.966566265060241,22.6404241974546,0.0459770114942529
"VIVAX_STR_10368",0.59,34,0,34,0.485294117647059,0.168931248460447,0,0.31614539306847,0.0915771296557947,1,16,2.76335011219402,0.963195266272189,25.0525671114128,0.028735632183908
"VIVAX_STR_10369",0.56,34,0,34,0.285714285714286,0.0380952380952381,0,0.0234597981204315,0.111897949689886,1,15,2.32115191289267,0.995294117647059,20.2662899960347,0.0229885057471264
"VIVAX_STR_10371",0.59,39,0,39,0.666666666666667,0.360844794935704,0,0.475535846267554,0.012918298904043,1,19,3.18720590803547,0.940727272727273,20.3901227867719,0.0517241379310345
"VIVAX_STR_10373",0.59,48,40,8,0,0,0,0,0,3,3.33333,1.6464089713576,1,0,0.0172413793103448
"VIVAX_STR_10374",0.57,51,0,51,0.0740740740740743,0.00673400673400676,0,0.0114942528735633,0,1,10,0.887471916812602,0.997816091954023,5.69686482651525,0
"VIVAX_STR_10375",0.58,43,0,43,0.285714285714286,0.041871921182266,0,0.0346749226006193,0,1,14,1.33254303495429,0.994385964912281,18.85596210202,0.0172413793103448
"VIVAX_STR_10377",0.57,41,0,41,0,0,0,0,0,1,13,1.18409198450218,1,12.3860005586565,0.00574712643678161
"VIVAX_STR_10380",0.58,39,0,39,0.125,0.0113636363636364,0,0.0116279069767443,0,1,11,0.910418973746781,0.99906976744186,7.99808200975938,0.0114942528735632
"VIVAX_STR_10381",0.59,45,0,45,0.133333333333333,0.0121212121212121,0,0.0116279069767443,0,1,11,0.944186453104094,0.99703488372093,13.1412157457306,0.0114942528735632
"VIVAX_STR_10382",0.55,27,0,27,0,0,0,0,0,1,10,0.788438170693607,1,4.83619473500735,0.00574712643678161
"VIVAX_STR_10383",0.59,37,0,37,0,0,0,0,0,1,10,0.913308834859129,1,6.94733748244906,0
"VIVAX_STR_10386",0.6,54,6.25,47.75,0.485294117647059,0.0640377269789035,0,0.100870170553429,0,1,16,1.49394798263816,1,5.09214266238884,0.0229885057471264
"VIVAX_STR_10388",0.58,34,34.4827586206897,0.482758620689658,1,0.220300218300218,0,0.235869565217391,0.0221444164841875,5,5.8,2.80810219839427,0.995341614906832,0.385070685265486,0.0747126436781609
"VIVAX_STR_10389",0.57,52,34.4827586206897,17.5172413793103,0.666666666666667,0.144242057377651,0,0.141820137115204,0.0185146746091685,8,3.625,0.563067955738334,0.997109826589595,0.0384843009449983,0.00574712643678161
"VIVAX_STR_10390",0.55,41,5,36,0,0,0,0,0,1,20,0.969913826290307,1,10.2924819813518,0.00574712643678161
"VIVAX_STR_10391",0.53,38,41.4634146341463,3.46341463414634,1,0.343680182155681,0,0.165750087017055,0.110778222756994,9,4.55556,2.00422976026007,1,0.0619282832305008,0.0229885057471264
"VIVAX_STR_10392",0.59,46,0,46,0.677339901477833,0.384664309283985,0,0.55503144654088,0.161624152650201,1,24,4.25800457601351,0.9418125,19.1168032199392,0.0804597701149425
"VIVAX_STR_10393",0.61,53,0,53,1,0.330358322604312,0,0.457100591715976,0.247446642494107,1,14,2.22115984460704,0.994378698224852,20.0395909013186,0.028735632183908
"VIVAX_STR_10394",0.58,42,0,42,0,0,0,0,0,1,12,0.714362734210019,1,9.15261837426254,0.00574712643678161
"VIVAX_STR_10397",0.55,56,0,56,0,0,0,0,0,1,10,0.861881501090477,1,6.55469254073084,0.00574712643678161
"VIVAX_STR_10398",0.56,45,0,45,0,0,0,0,0,1,10,0.677405889697737,1,7.7301475093192,0.0344827586206897
"VIVAX_STR_10399",0.58,45,0,45,0,0,0,0,0,1,10,0.755453780041008,1,8.2256893911652,0.00574712643678161
"VIVAX_STR_10400",0.59,55,60,5,0.233333333333333,0.0212121212121212,0,0.0231198150414797,0.000567563183521279,5,3,0.359448628469993,1,0.0233962259827859,0.0114942528735632
"VIVAX_STR_10401",0.57,50,0,50,1,0.528229664434039,0,0.554482018250134,0.256818077483479,1,19,3.53230653017621,0.907777777777778,17.5651678025041,0.0689655172413793
"VIVAX_STR_10402",0.55,37,0,37,1,0.434089358780489,0,0.485545586994862,0.0616479031357429,1,20,2.91553082508998,0.948456790123457,27.8002736106197,0.0689655172413793
"VIVAX_STR_10403",0.59,47,100,53,1,0.281019947989095,0,0.226475620188195,0.118987402708135,1,10,1.35498236990294,0.992440476190476,11.8580736063815,0.0344827586206897
"VIVAX_STR_10404",0.59,42,0,42,0.29038112522686,0.0735844312976799,0,0.496840973249093,0,1,10,0.515396619002362,1,2.36601030899026,0.00574712643678161
"VIVAX_STR_10405",0.57,25,0,25,0,0,0,0,0,4,3,0.505041733824691,1,0,0.00574712643678161
"VIVAX_STR_10406",0.57,48,4.76190476190476,43.2380952380952,1,0.257889169653876,0,0.163810689514484,0.0609143642342644,1,21,0.93821968255112,0.996918604651163,15.539368511417,0.0114942528735632
"VIVAX_STR_10407",0.55,36,0,36,0.666666666666667,0.335166769105063,0,0.475290383089243,0.284614917937857,1,13,1.14834833543385,1,11.9321131187458,0.0402298850574713
"VIVAX_STR_10408",0.55,51,4.54545454545455,46.4545454545455,0.125,0.0113636363636364,0,0.0118343195266273,0,1,22,2.0382863650466,0.997396449704142,11.5090229746512,0.028735632183908
"VIVAX_STR_10409",0.57,44,0,44,0.205128205128205,0.0186480186480186,0,0.0342788009141015,0,1,12,0.902913147628391,1,11.4768683621557,0.00574712643678161
"VIVAX_STR_10410",0.57,47,5,42,1,0.360819989857103,0,0.472868217054264,0.356638402553471,1,20,1.46307358189235,0.995348837209302,16.2641420808809,0.0114942528735632
"VIVAX_STR_10411",0.57,50,0,50,0,0,0,0,0,1,10,1.16385831489812,1,6.60286509014988,0
"VIVAX_STR_10417",0.58,60,33.3333333333333,26.6666666666667,1,0.452362543409231,0,0.456176905498051,0.120659333677616,3,5,0.670825777651863,0.999884393063584,0.774719900623908,0.00574712643678161
"VIVAX_STR_10418",0.6,54,70,16,0,0,0,0,0,3,3.33333,0.577540288489864,1,0,0.0229885057471264
"VIVAX_STR_10421",0.52,53,41.3793103448276,11.6206896551724,1,0.672726089023748,0.393103448275862,0.69716297920404,0.206577843225282,8,3.625,1.19578027111654,1,0.192840387138365,0
"VIVAX_STR_10423",0.59,44,70,26,0,0,0,0,0,3,3.33333,0.688457397687677,1,0.0119047619047619,0.0114942528735632
"VIVAX_STR_10427",0.58,51,0,51,0.133333333333333,0.0121212121212121,0,0.0116279069767443,0,1,14,1.79535015345014,0.999011627906977,13.2496214533954,0.0114942528735632
"VIVAX_STR_10429",0.57,35,0,35,1,0.333175531543836,0,0.448175078414599,0.13955273534622,1,18,2.94627257933958,0.9775,25.4587240803667,0.0344827586206897
"VIVAX_STR_10430",0.59,48,5.26315789473684,42.7368421052632,0,0,0,0,0,1,19,0.779959006963793,1,4.71777239185281,0
"VIVAX_STR_10431",0.59,52,33.3333333333333,18.6666666666667,0,0,0,0,0,6,3.5,0.589853337612393,1,0.0034340960139147,0.0114942528735632
"VIVAX_STR_10432",0.59,44,0,44,0.133333333333333,0.0202255639097744,0,0.0361364656591351,0,1,15,3.06217926035799,0.998414634146341,21.0625211518363,0.0574712643678161
"VIVAX_STR_10436",0.58,43,0,43,1,0.193465193810021,0,0.105582064682269,0.0403281060399493,1,15,3.32312572053972,0.98319018404908,17.6004460933502,0.0632183908045977
"VIVAX_STR_10439",0.58,41,59.0909090909091,18.0909090909091,0,0,0,0,0,3,7.33333,0.77223345884605,1,0.0362661341600851,0
"VIVAX_STR_10444",0.56,40,0,40,1,0.494170660662067,0,0.544309084580578,0.144464078817496,1,16,2.27390104246448,0.958823529411765,34.0976462114154,0.0229885057471264
